country,legal_trust_rating,political_trust_rating,police_trust_rating,subregion
Austria,6,4.4,7.2,Western Europe
Belgium,5,4.6,6.1,Western Europe
Bulgaria,3,2.6,3.6,Eastern Europe
Croatia,3.3,2.8,6.106451613,Eastern Europe
Cyprus,3.6,2.6,4.7,Southern Europe
Czechia,3.8,3.7,4.9,Eastern Europe
Denmark,7.5,5.9,7.9,Northern Europe
Estonia,5.2,4.4,6,Eastern Europe
Finland,7.2,6,8.2,Northern Europe
France,4.5,3,5.6,Western Europe
Germany,5.3,4.9,6.4,Western Europe
Greece,4.1,2,5,Southern Europe
Hungary,5.1,4.5,5.7,Eastern Europe
Iceland,5.7,3.7,7.7,Northern Europe
Ireland,5.1,3.2,6.9,Western Europe
Italy,3.6,2.1,5.8,Southern Europe
Latvia,4.5,3.6,5.4,Eastern Europe
Lithuania,4.9,4.5,6,Eastern Europe
Luxembourg,5.3,5,6.1,Western Europe
Malta,4.9,5.7,6.3,Southern Europe
Netherlands,6.2,5.5,6.6,Western Europe
Norway,7.2,5.9,7.5,Northern Europe
Poland,4.2,3.5,5.2,Eastern Europe
Portugal,2.9,1.7,5.4,Southern Europe
Romania,5.8,4.8,6.4,Eastern Europe
Slovakia,3.6,3.5,4.4,Eastern Europe
Slovenia,2.7,1.8,5.5,Eastern Europe
Spain,3.1,1.9,5.4,Southern Europe
Sweden,6.7,5.5,7.1,Northern Europe
Switzerland,7,6.6,7.4,Western Europe
Turkey,5.4,4.9,6.5,Eastern Europe
United Kingdom,5.5,3.8,6.4,Western Europe
